site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_9,32.477287,-14.282786,17.5,2024-05-01 20:12:00.000 +0530
ship_9,32.473324,-14.284426,17.9,2024-05-01 20:11:00.000 +0530
ship_9,32.46936,-14.286126,18.5,2024-05-01 20:10:00.000 +0530
ship_9,32.465347,-14.287719,17.2,2024-05-01 20:09:00.000 +0530
ship_9,32.461342,-14.289142,16,2024-05-01 20:08:00.000 +0530
ship_9,32.457371,-14.290606,16,2024-05-01 20:07:00.000 +0530
ship_9,32.453358,-14.292044,16,2024-05-01 20:06:00.000 +0530
ship_9,32.449429,-14.293529,16.1,2024-05-01 20:05:00.000 +0530
ship_9,32.445423,-14.294994,16.1,2024-05-01 20:04:00.000 +0530
ship_9,32.441406,-14.296456,15.9,2024-05-01 20:03:00.000 +0530
ship_9,32.437424,-14.297944,15.9,2024-05-01 20:02:00.000 +0530
ship_9,32.433392,-14.299399,16.1,2024-05-01 20:01:00.000 +0530
ship_9,32.429329,-14.300855,16.2,2024-05-01 20:00:00.000 +0530
ship_9,32.42522,-14.302325,15.9,2024-05-01 19:59:00.000 +0530
ship_9,32.421139,-14.303759,16.1,2024-05-01 19:58:00.000 +0530
ship_9,32.416481,-14.305561,16.8,2024-05-01 19:57:00.000 +0530
ship_9,32.412476,-14.307123,17,2024-05-01 19:56:00.000 +0530
ship_9,32.409805,-14.308195,17.2,2024-05-01 19:55:00.000 +0530
ship_9,32.405827,-14.309743,16.9,2024-05-01 19:54:00.000 +0530
ship_9,32.400497,-14.31182,16.9,2024-05-01 19:53:00.000 +0530
ship_9,32.396458,-14.313413,17.2,2024-05-01 19:52:00.000 +0530
ship_9,32.392487,-14.314965,17.2,2024-05-01 19:51:00.000 +0530
ship_9,32.389805,-14.316003,17,2024-05-01 19:50:00.000 +0530
ship_9,32.385788,-14.31753,16.7,2024-05-01 19:49:00.000 +0530
ship_9,32.380455,-14.319557,16.8,2024-05-01 19:48:00.000 +0530
ship_9,32.376442,-14.321142,17.1,2024-05-01 19:47:00.000 +0530
ship_9,32.372433,-14.322677,17.2,2024-05-01 19:46:00.000 +0530
ship_9,32.368382,-14.324231,17,2024-05-01 19:45:00.000 +0530
ship_9,32.364956,-14.325522,17.1,2024-05-01 19:44:00.000 +0530
ship_9,32.360928,-14.327072,17,2024-05-01 19:43:00.000 +0530
ship_9,32.356945,-14.328612,16.9,2024-05-01 19:42:00.000 +0530
ship_9,32.352947,-14.330174,17,2024-05-01 19:41:00.000 +0530
ship_9,32.348949,-14.331722,17,2024-05-01 19:40:00.000 +0530
ship_9,32.345005,-14.333202,16.9,2024-05-01 19:39:00.000 +0530
ship_9,32.340351,-14.334974,16.8,2024-05-01 19:38:00.000 +0530
ship_9,32.336361,-14.336511,17.2,2024-05-01 19:37:00.000 +0530
ship_9,32.332333,-14.338053,17.1,2024-05-01 19:36:00.000 +0530
ship_9,32.328266,-14.339589,17.2,2024-05-01 19:35:00.000 +0530
ship_9,32.32486,-14.340838,16.9,2024-05-01 19:34:00.000 +0530
ship_9,32.320827,-14.342343,16.9,2024-05-01 19:33:00.000 +0530
ship_9,32.316788,-14.343894,17,2024-05-01 19:32:00.000 +0530
ship_9,32.312752,-14.345451,17.7,2024-05-01 19:31:00.000 +0530
ship_9,32.308056,-14.347261,17.8,2024-05-01 19:30:00.000 +0530
ship_9,32.304035,-14.348884,18.2,2024-05-01 19:29:00.000 +0530
ship_9,32.299984,-14.350458,18,2024-05-01 19:28:00.000 +0530
ship_9,32.297256,-14.351548,17.8,2024-05-01 19:27:00.000 +0530
ship_9,32.293201,-14.353155,18,2024-05-01 19:26:00.000 +0530
ship_9,32.287811,-14.355308,18.1,2024-05-01 19:25:00.000 +0530
ship_9,32.283752,-14.356878,18,2024-05-01 19:24:00.000 +0530
ship_9,32.279701,-14.35848,17.9,2024-05-01 19:23:00.000 +0530
ship_9,32.27562,-14.360083,18.1,2024-05-01 19:22:00.000 +0530
ship_9,32.272896,-14.361145,17.9,2024-05-01 19:21:00.000 +0530
ship_9,32.268841,-14.362715,18.1,2024-05-01 19:20:00.000 +0530
ship_9,32.263439,-14.36483,17.9,2024-05-01 19:19:00.000 +0530
ship_9,32.259384,-14.366406,17.8,2024-05-01 19:18:00.000 +0530
ship_9,32.255329,-14.367939,18.1,2024-05-01 19:17:00.000 +0530
ship_9,32.251266,-14.369004,18.1,2024-05-01 19:16:00.000 +0530
ship_9,32.248547,-14.370602,18.1,2024-05-01 19:15:00.000 +0530
ship_9,32.243855,-14.372402,17.8,2024-05-01 19:14:00.000 +0530
ship_9,32.239807,-14.373904,18.1,2024-05-01 19:13:00.000 +0530
ship_9,32.235806,-14.375449,17.9,2024-05-01 19:12:00.000 +0530
ship_9,32.231823,-14.376974,17.8,2024-05-01 19:11:00.000 +0530
ship_9,32.227875,-14.378536,18,2024-05-01 19:10:00.000 +0530
ship_9,32.223759,-14.380081,18.2,2024-05-01 19:09:00.000 +0530
ship_9,32.219666,-14.381559,17.1,2024-05-01 19:08:00.000 +0530
ship_9,32.215652,-14.382964,16.8,2024-05-01 19:07:00.000 +0530
ship_9,32.211613,-14.384401,17.1,2024-05-01 19:06:00.000 +0530
ship_9,32.207512,-14.385871,17.1,2024-05-01 19:05:00.000 +0530
ship_9,32.203465,-14.387239,17,2024-05-01 19:04:00.000 +0530
ship_9,32.199337,-14.388641,16.7,2024-05-01 19:03:00.000 +0530
ship_9,32.195236,-14.390061,17,2024-05-01 19:02:00.000 +0530
ship_9,32.191151,-14.391518,17.2,2024-05-01 19:01:00.000 +0530
ship_9,32.187107,-14.392939,17.2,2024-05-01 19:00:00.000 +0530
ship_9,32.183731,-14.394143,17.1,2024-05-01 18:59:00.000 +0530
ship_9,32.178261,-14.395949,16.9,2024-05-01 18:58:00.000 +0530
ship_9,32.174896,-14.397129,17,2024-05-01 18:57:00.000 +0530
ship_9,32.17083,-14.398581,18,2024-05-01 18:56:00.000 +0530
ship_9,32.166813,-14.400058,18.5,2024-05-01 18:55:00.000 +0530
ship_9,32.162781,-14.401544,18.5,2024-05-01 18:54:00.000 +0530
ship_9,32.158775,-14.402998,18.1,2024-05-01 18:53:00.000 +0530
ship_9,32.1548,-14.404468,18.4,2024-05-01 18:52:00.000 +0530
ship_9,32.150757,-14.405911,18.1,2024-05-01 18:51:00.000 +0530
ship_9,32.146702,-14.407441,18.7,2024-05-01 18:50:00.000 +0530
ship_9,32.142696,-14.409013,20,2024-05-01 18:49:00.000 +0530
ship_9,32.138683,-14.410641,20.2,2024-05-01 18:48:00.000 +0530
ship_9,32.134678,-14.41229,20.1,2024-05-01 18:47:00.000 +0530
ship_9,32.130081,-14.414216,20.1,2024-05-01 18:46:00.000 +0530
ship_9,32.126114,-14.415761,20.1,2024-05-01 18:45:00.000 +0530
ship_9,32.122166,-14.417359,20,2024-05-01 18:44:00.000 +0530
ship_9,32.11953,-14.418402,19.8,2024-05-01 18:43:00.000 +0530
ship_9,32.115505,-14.419957,19,2024-05-01 18:42:00.000 +0530
ship_9,32.11021,-14.421889,19.1,2024-05-01 18:41:00.000 +0530
ship_9,32.106285,-14.423401,19.2,2024-05-01 18:40:00.000 +0530
ship_9,32.103561,-14.424429,19.2,2024-05-01 18:39:00.000 +0530
ship_9,32.098911,-14.426157,18.9,2024-05-01 18:38:00.000 +0530
ship_9,32.094887,-14.427582,19,2024-05-01 18:37:00.000 +0530
ship_9,32.090878,-14.429082,19.2,2024-05-01 18:36:00.000 +0530
ship_9,32.086933,-14.430607,18.9,2024-05-01 18:35:00.000 +0530
ship_9,32.082996,-14.432014,18.7,2024-05-01 18:34:00.000 +0530
ship_9,32.079063,-14.433479,19,2024-05-01 18:33:00.000 +0530
ship_9,32.075142,-14.435008,19.3,2024-05-01 18:32:00.000 +0530
ship_9,32.071129,-14.436486,19.3,2024-05-01 18:31:00.000 +0530
ship_9,32.067085,-14.437948,19,2024-05-01 18:30:00.000 +0530
ship_9,32.06303,-14.439408,19,2024-05-01 18:29:00.000 +0530
ship_9,32.059071,-14.440903,18.8,2024-05-01 18:28:00.000 +0530
ship_9,32.05513,-14.442411,19.1,2024-05-01 18:27:00.000 +0530
ship_9,32.051285,-14.443789,18.8,2024-05-01 18:26:00.000 +0530
ship_9,32.047302,-14.445161,17.7,2024-05-01 18:25:00.000 +0530
ship_9,32.043285,-14.446526,18,2024-05-01 18:24:00.000 +0530
ship_9,32.039303,-14.447938,18.2,2024-05-01 18:23:00.000 +0530
ship_9,32.035286,-14.449299,18,2024-05-01 18:22:00.000 +0530
ship_9,32.031307,-14.450655,17.7,2024-05-01 18:21:00.000 +0530
ship_9,32.02734,-14.452013,17.8,2024-05-01 18:20:00.000 +0530
ship_9,32.023441,-14.453395,17.9,2024-05-01 18:19:00.000 +0530
ship_9,32.019524,-14.454785,17.9,2024-05-01 18:18:00.000 +0530
ship_9,32.015553,-14.456175,18.2,2024-05-01 18:17:00.000 +0530
ship_9,32.011631,-14.457543,18.2,2024-05-01 18:16:00.000 +0530
ship_9,32.007702,-14.458961,18.2,2024-05-01 18:15:00.000 +0530
ship_9,32.003727,-14.46039,18.1,2024-05-01 18:14:00.000 +0530
ship_9,31.999792,-14.461843,18.3,2024-05-01 18:13:00.000 +0530
ship_9,31.995829,-14.463265,18.3,2024-05-01 18:12:00.000 +0530
ship_9,31.992529,-14.46442,18.1,2024-05-01 18:11:00.000 +0530
ship_9,31.987921,-14.466088,17.4,2024-05-01 18:10:00.000 +0530
ship_9,31.983929,-14.467539,17.6,2024-05-01 18:09:00.000 +0530
ship_9,31.979992,-14.469032,18.2,2024-05-01 18:08:00.000 +0530
ship_9,31.976028,-14.470471,18.1,2024-05-01 18:07:00.000 +0530
ship_9,31.972046,-14.472051,18.3,2024-05-01 18:06:00.000 +0530
ship_9,31.968136,-14.473496,18.1,2024-05-01 18:05:00.000 +0530
ship_9,31.96357,-14.475201,17.9,2024-05-01 18:04:00.000 +0530
ship_9,31.959606,-14.476604,18.1,2024-05-01 18:03:00.000 +0530
ship_9,31.955645,-14.478089,18,2024-05-01 18:02:00.000 +0530
ship_9,31.95298,-14.479047,17.7,2024-05-01 18:01:00.000 +0530
ship_9,31.94902,-14.480536,17.8,2024-05-01 18:00:00.000 +0530
ship_9,31.945068,-14.482017,18.1,2024-05-01 17:59:00.000 +0530
ship_9,31.939808,-14.484024,18.2,2024-05-01 17:58:00.000 +0530
ship_9,31.935871,-14.485521,18.1,2024-05-01 17:57:00.000 +0530
ship_9,31.931952,-14.486979,17.8,2024-05-01 17:56:00.000 +0530
ship_9,31.929348,-14.487924,17.8,2024-05-01 17:55:00.000 +0530
ship_9,31.92544,-14.489434,18,2024-05-01 17:54:00.000 +0530
ship_9,31.920221,-14.491393,17.8,2024-05-01 17:53:00.000 +0530
ship_9,31.916281,-14.492913,17.7,2024-05-01 17:52:00.000 +0530
ship_9,31.912376,-14.494453,18,2024-05-01 17:51:00.000 +0530
ship_9,31.909786,-14.495464,18.5,2024-05-01 17:50:00.000 +0530
ship_9,31.905905,-14.497009,18.4,2024-05-01 17:49:00.000 +0530
ship_9,31.900711,-14.499074,17.9,2024-05-01 17:48:00.000 +0530
ship_9,31.896791,-14.500633,18.3,2024-05-01 17:47:00.000 +0530
ship_9,31.892906,-14.502201,18.3,2024-05-01 17:46:00.000 +0530
ship_9,31.889008,-14.503666,17.5,2024-05-01 17:45:00.000 +0530
ship_9,31.886396,-14.504651,17.6,2024-05-01 17:44:00.000 +0530
ship_9,31.882448,-14.50615,17.9,2024-05-01 17:43:00.000 +0530
ship_9,31.877264,-14.508215,18,2024-05-01 17:42:00.000 +0530
ship_9,31.873396,-14.509788,18.2,2024-05-01 17:41:00.000 +0530
ship_9,31.869488,-14.511308,18.1,2024-05-01 17:40:00.000 +0530
ship_9,31.866882,-14.512318,18,2024-05-01 17:39:00.000 +0530
ship_9,31.862991,-14.5138,18.1,2024-05-01 17:38:00.000 +0530
ship_9,31.85906,-14.515283,18.1,2024-05-01 17:37:00.000 +0530
ship_9,31.853828,-14.517234,17.7,2024-05-01 17:36:00.000 +0530
ship_9,31.849888,-14.518712,17.8,2024-05-01 17:35:00.000 +0530
ship_9,31.845943,-14.520167,17.9,2024-05-01 17:34:00.000 +0530
ship_9,31.843348,-14.521142,18,2024-05-01 17:33:00.000 +0530
ship_9,31.839436,-14.522679,18.4,2024-05-01 17:32:00.000 +0530
ship_9,31.835491,-14.524169,18,2024-05-01 17:31:00.000 +0530
ship_9,31.830248,-14.526081,17.9,2024-05-01 17:30:00.000 +0530
ship_9,31.826345,-14.527517,17.7,2024-05-01 17:29:00.000 +0530
ship_9,31.822472,-14.528957,17.9,2024-05-01 17:28:00.000 +0530
ship_9,31.818562,-14.530482,18.2,2024-05-01 17:27:00.000 +0530
ship_9,31.815987,-14.531496,18.1,2024-05-01 17:26:00.000 +0530
ship_9,31.812071,-14.533027,18.1,2024-05-01 17:25:00.000 +0530
ship_9,31.806856,-14.535001,18.1,2024-05-01 17:24:00.000 +0530
ship_9,31.802952,-14.536373,18,2024-05-01 17:23:00.000 +0530
ship_9,31.799084,-14.537783,17.5,2024-05-01 17:22:00.000 +0530
ship_9,31.796455,-14.538746,17.3,2024-05-01 17:21:00.000 +0530
ship_9,31.792385,-14.540143,16.9,2024-05-01 17:20:00.000 +0530
ship_9,31.788492,-14.541494,16.6,2024-05-01 17:19:00.000 +0530
ship_9,31.783228,-14.543319,16.8,2024-05-01 17:18:00.000 +0530
ship_9,31.779362,-14.544739,17.3,2024-05-01 17:17:00.000 +0530
ship_9,31.775349,-14.546176,17,2024-05-01 17:16:00.000 +0530
ship_9,31.772753,-14.547061,17,2024-05-01 17:15:00.000 +0530
ship_9,31.76878,-14.548499,17.3,2024-05-01 17:14:00.000 +0530
ship_9,31.763556,-14.550381,16.3,2024-05-01 17:13:00.000 +0530
ship_9,31.759626,-14.551781,16.4,2024-05-01 17:12:00.000 +0530
ship_9,31.755739,-14.55322,16.8,2024-05-01 17:11:00.000 +0530
ship_9,31.753113,-14.554213,17.4,2024-05-01 17:10:00.000 +0530
ship_9,31.749205,-14.55569,17.6,2024-05-01 17:09:00.000 +0530
ship_9,31.744068,-14.55767,17.2,2024-05-01 17:08:00.000 +0530
ship_9,31.740065,-14.559006,17,2024-05-01 17:07:00.000 +0530
ship_9,31.736172,-14.560465,17.1,2024-05-01 17:06:00.000 +0530
ship_9,31.732262,-14.561908,17.3,2024-05-01 17:05:00.000 +0530
ship_9,31.7283,-14.56334,16.8,2024-05-01 17:04:00.000 +0530
ship_9,31.725626,-14.564286,16.6,2024-05-01 17:03:00.000 +0530
ship_9,31.721666,-14.565733,17,2024-05-01 17:02:00.000 +0530
ship_9,31.716484,-14.567682,17.1,2024-05-01 17:01:00.000 +0530
ship_9,31.71261,-14.569117,17.1,2024-05-01 17:00:00.000 +0530
ship_9,31.708639,-14.57061,17.3,2024-05-01 16:59:00.000 +0530
ship_9,31.704723,-14.572059,17.1,2024-05-01 16:58:00.000 +0530
ship_9,31.702101,-14.57305,16.7,2024-05-01 16:57:00.000 +0530
ship_9,31.698263,-14.574454,16.8,2024-05-01 16:56:00.000 +0530
ship_9,31.693016,-14.576256,16.8,2024-05-01 16:55:00.000 +0530
ship_9,31.689049,-14.577701,16.7,2024-05-01 16:54:00.000 +0530
ship_9,31.685146,-14.579127,16.9,2024-05-01 16:53:00.000 +0530
ship_9,31.682535,-14.580137,17.2,2024-05-01 16:52:00.000 +0530
ship_9,31.678633,-14.581584,17.5,2024-05-01 16:51:00.000 +0530
ship_9,31.674717,-14.583056,16.9,2024-05-01 16:50:00.000 +0530
ship_9,31.669502,-14.584939,16.9,2024-05-01 16:49:00.000 +0530
ship_9,31.665627,-14.586358,16.9,2024-05-01 16:48:00.000 +0530
ship_9,31.661686,-14.587663,15.8,2024-05-01 16:47:00.000 +0530
ship_9,31.659069,-14.588526,15.6,2024-05-01 16:46:00.000 +0530
ship_9,31.655109,-14.589844,15.8,2024-05-01 16:45:00.000 +0530
ship_9,31.649853,-14.591676,16.2,2024-05-01 16:44:00.000 +0530
ship_9,31.64592,-14.593073,16.5,2024-05-01 16:43:00.000 +0530
ship_9,31.641993,-14.594359,16,2024-05-01 16:42:00.000 +0530
ship_9,31.639383,-14.595218,15.9,2024-05-01 16:41:00.000 +0530
ship_9,31.635431,-14.596521,15.9,2024-05-01 16:40:00.000 +0530
ship_9,31.631546,-14.597794,16,2024-05-01 16:39:00.000 +0530
ship_9,31.626245,-14.599528,16,2024-05-01 16:38:00.000 +0530
ship_9,31.622328,-14.600864,15.9,2024-05-01 16:37:00.000 +0530
ship_9,31.61974,-14.601768,16.1,2024-05-01 16:36:00.000 +0530
ship_9,31.61578,-14.603158,16.3,2024-05-01 16:35:00.000 +0530
ship_9,31.610439,-14.604996,16.2,2024-05-01 16:34:00.000 +0530
ship_9,31.606529,-14.60634,15.8,2024-05-01 16:33:00.000 +0530
ship_9,31.602547,-14.607721,15.7,2024-05-01 16:32:00.000 +0530
ship_9,31.59984,-14.608618,15.9,2024-05-01 16:31:00.000 +0530
ship_9,31.595856,-14.609983,15.8,2024-05-01 16:30:00.000 +0530
ship_9,31.591892,-14.611335,16,2024-05-01 16:29:00.000 +0530
ship_9,31.587296,-14.612898,16.1,2024-05-01 16:28:00.000 +0530
ship_9,31.583368,-14.61424,16.1,2024-05-01 16:27:00.000 +0530
ship_9,31.579376,-14.615735,16.3,2024-05-01 16:26:00.000 +0530
ship_9,31.575392,-14.617092,16,2024-05-01 16:25:00.000 +0530
ship_9,31.571451,-14.618446,15.9,2024-05-01 16:24:00.000 +0530
ship_9,31.567535,-14.619856,16.2,2024-05-01 16:23:00.000 +0530
ship_9,31.563536,-14.621221,16,2024-05-01 16:22:00.000 +0530
ship_9,31.559607,-14.622557,15.7,2024-05-01 16:21:00.000 +0530
ship_9,31.55563,-14.623911,15.6,2024-05-01 16:20:00.000 +0530
ship_9,31.551786,-14.625331,16.1,2024-05-01 16:19:00.000 +0530
ship_9,31.547855,-14.626734,16.2,2024-05-01 16:18:00.000 +0530
ship_9,31.543856,-14.628114,16.1,2024-05-01 16:17:00.000 +0530
ship_9,31.539846,-14.629554,16.2,2024-05-01 16:16:00.000 +0530
ship_9,31.535904,-14.630906,16.1,2024-05-01 16:15:00.000 +0530
ship_9,31.531961,-14.632261,15.8,2024-05-01 16:14:00.000 +0530
ship_9,31.528042,-14.633599,15.7,2024-05-01 16:13:00.000 +0530
ship_9,31.524101,-14.634913,15.7,2024-05-01 16:12:00.000 +0530
ship_9,31.520206,-14.636308,16.2,2024-05-01 16:11:00.000 +0530
ship_9,31.516171,-14.637709,16.5,2024-05-01 16:10:00.000 +0530
ship_9,31.512136,-14.639171,16.2,2024-05-01 16:09:00.000 +0530
ship_9,31.508106,-14.640568,15.7,2024-05-01 16:08:00.000 +0530
ship_9,31.504065,-14.641959,16,2024-05-01 16:07:00.000 +0530
ship_9,31.500036,-14.643389,16.1,2024-05-01 16:06:00.000 +0530
ship_9,31.495993,-14.644758,15.5,2024-05-01 16:05:00.000 +0530
ship_9,31.491905,-14.646136,15.6,2024-05-01 16:04:00.000 +0530
ship_9,31.487844,-14.647556,16,2024-05-01 16:03:00.000 +0530
ship_9,31.483845,-14.648978,16.4,2024-05-01 16:02:00.000 +0530
ship_9,31.47978,-14.650405,16.4,2024-05-01 16:01:00.000 +0530
ship_9,31.475662,-14.651766,16,2024-05-01 16:00:00.000 +0530
ship_9,31.471605,-14.65318,15.8,2024-05-01 15:59:00.000 +0530
ship_9,31.467575,-14.654563,16.1,2024-05-01 15:58:00.000 +0530
ship_9,31.463499,-14.65597,16,2024-05-01 15:57:00.000 +0530
ship_9,31.459406,-14.65736,16.1,2024-05-01 15:56:00.000 +0530
ship_9,31.455343,-14.658821,15.8,2024-05-01 15:55:00.000 +0530
ship_9,31.451286,-14.66022,16,2024-05-01 15:54:00.000 +0530
ship_9,31.447252,-14.66165,16.3,2024-05-01 15:53:00.000 +0530
ship_9,31.44322,-14.663135,17.3,2024-05-01 15:52:00.000 +0530
ship_9,31.43922,-14.664656,17.3,2024-05-01 15:51:00.000 +0530
ship_9,31.4352,-14.666133,17.1,2024-05-01 15:50:00.000 +0530
ship_9,31.431826,-14.667367,16.7,2024-05-01 15:49:00.000 +0530
ship_9,31.427799,-14.668841,16.6,2024-05-01 15:48:00.000 +0530
ship_9,31.422501,-14.670839,16.7,2024-05-01 15:47:00.000 +0530
ship_9,31.418512,-14.672381,17.1,2024-05-01 15:46:00.000 +0530
ship_9,31.414459,-14.673876,17.3,2024-05-01 15:45:00.000 +0530
ship_9,31.411739,-14.674881,17.2,2024-05-01 15:44:00.000 +0530
ship_9,31.40638,-14.676807,16.7,2024-05-01 15:43:00.000 +0530
ship_9,31.402426,-14.678269,16.7,2024-05-01 15:42:00.000 +0530
ship_9,31.398396,-14.679737,17.1,2024-05-01 15:41:00.000 +0530
ship_9,31.395741,-14.680731,16.8,2024-05-01 15:40:00.000 +0530
ship_9,31.391785,-14.682149,16.7,2024-05-01 15:39:00.000 +0530
ship_9,31.387819,-14.683609,17,2024-05-01 15:38:00.000 +0530
ship_9,31.382545,-14.685598,17.6,2024-05-01 15:37:00.000 +0530
ship_9,31.378542,-14.687019,17.4,2024-05-01 15:36:00.000 +0530
ship_9,31.374573,-14.687968,17,2024-05-01 15:35:00.000 +0530
ship_9,31.371922,-14.689416,17,2024-05-01 15:34:00.000 +0530
ship_9,31.367275,-14.691088,16.6,2024-05-01 15:33:00.000 +0530
ship_9,31.363323,-14.692459,16.7,2024-05-01 15:32:00.000 +0530
ship_9,31.359396,-14.693959,17.1,2024-05-01 15:31:00.000 +0530
ship_9,31.355364,-14.695428,16.9,2024-05-01 15:30:00.000 +0530
ship_9,31.35132,-14.696809,17.1,2024-05-01 15:29:00.000 +0530
ship_9,31.34742,-14.698249,17.2,2024-05-01 15:28:00.000 +0530
ship_9,31.343559,-14.699618,17,2024-05-01 15:27:00.000 +0530
ship_9,31.339552,-14.70106,16.9,2024-05-01 15:26:00.000 +0530
ship_9,31.335661,-14.702498,17,2024-05-01 15:25:00.000 +0530
ship_9,31.331656,-14.703938,16.8,2024-05-01 15:24:00.000 +0530
ship_9,31.328297,-14.705138,16.9,2024-05-01 15:23:00.000 +0530
ship_9,31.322992,-14.707068,17,2024-05-01 15:22:00.000 +0530
ship_9,31.319113,-14.70853,17.1,2024-05-01 15:21:00.000 +0530
ship_9,31.315157,-14.709981,17.1,2024-05-01 15:20:00.000 +0530
ship_9,31.31127,-14.711423,17.3,2024-05-01 15:19:00.000 +0530
ship_9,31.308624,-14.712424,17.3,2024-05-01 15:18:00.000 +0530
ship_9,31.304024,-14.714203,17.3,2024-05-01 15:17:00.000 +0530
ship_9,31.300016,-14.715733,16.9,2024-05-01 15:16:00.000 +0530
ship_9,31.296021,-14.717166,16.6,2024-05-01 15:15:00.000 +0530
ship_9,31.291986,-14.718659,16.8,2024-05-01 15:14:00.000 +0530
ship_9,31.287992,-14.720197,17.2,2024-05-01 15:13:00.000 +0530
ship_9,31.283964,-14.721719,17.1,2024-05-01 15:12:00.000 +0530
ship_9,31.279957,-14.723222,17.2,2024-05-01 15:11:00.000 +0530
ship_9,31.275946,-14.724704,17,2024-05-01 15:10:00.000 +0530
ship_9,31.27194,-14.726216,16.9,2024-05-01 15:09:00.000 +0530
ship_9,31.267948,-14.727731,16.8,2024-05-01 15:08:00.000 +0530
ship_9,31.263924,-14.729212,16.9,2024-05-01 15:07:00.000 +0530
ship_9,31.259932,-14.730657,16.8,2024-05-01 15:06:00.000 +0530
ship_9,31.256105,-14.732174,17.2,2024-05-01 15:05:00.000 +0530
ship_9,31.252064,-14.733666,17.3,2024-05-01 15:04:00.000 +0530
ship_9,31.248064,-14.735204,17.2,2024-05-01 15:03:00.000 +0530
ship_9,31.24408,-14.736733,17.1,2024-05-01 15:02:00.000 +0530
ship_9,31.240047,-14.738234,16.7,2024-05-01 15:01:00.000 +0530
ship_9,31.236084,-14.739723,16.9,2024-05-01 15:00:00.000 +0530
ship_9,31.232,-14.741241,17,2024-05-01 14:59:00.000 +0530
ship_9,31.227966,-14.742691,17,2024-05-01 14:58:00.000 +0530
ship_9,31.223923,-14.744201,17,2024-05-01 14:57:00.000 +0530
ship_9,31.2199,-14.745719,17.1,2024-05-01 14:56:00.000 +0530
ship_9,31.215885,-14.747186,17.1,2024-05-01 14:55:00.000 +0530
ship_9,31.211946,-14.748684,17.2,2024-05-01 14:54:00.000 +0530
ship_9,31.207975,-14.750166,17.1,2024-05-01 14:53:00.000 +0530
ship_9,31.20397,-14.751641,16.9,2024-05-01 14:52:00.000 +0530
ship_9,31.200016,-14.753113,16.9,2024-05-01 14:51:00.000 +0530
ship_9,31.196016,-14.754591,16.9,2024-05-01 14:50:00.000 +0530
ship_9,31.192057,-14.756121,17,2024-05-01 14:49:00.000 +0530
ship_9,31.188047,-14.757596,16.8,2024-05-01 14:48:00.000 +0530
ship_9,31.184008,-14.759106,17.2,2024-05-01 14:47:00.000 +0530
ship_9,31.180025,-14.760555,17.2,2024-05-01 14:46:00.000 +0530
ship_9,31.175371,-14.762278,16.9,2024-05-01 14:45:00.000 +0530
ship_9,31.171371,-14.763751,16.7,2024-05-01 14:44:00.000 +0530
ship_9,31.167381,-14.765268,16.6,2024-05-01 14:43:00.000 +0530
ship_9,31.164043,-14.766581,16.8,2024-05-01 14:42:00.000 +0530
ship_9,31.160044,-14.768006,16.7,2024-05-01 14:41:00.000 +0530
ship_9,31.156027,-14.769542,17.1,2024-05-01 14:40:00.000 +0530
ship_9,31.152046,-14.771079,17.2,2024-05-01 14:39:00.000 +0530
ship_9,31.148024,-14.772661,17.4,2024-05-01 14:38:00.000 +0530
ship_9,31.143936,-14.774149,17.1,2024-05-01 14:37:00.000 +0530
ship_9,31.139896,-14.775587,17.1,2024-05-01 14:36:00.000 +0530
ship_9,31.135864,-14.777177,17.1,2024-05-01 14:35:00.000 +0530
ship_9,31.131832,-14.778752,17.2,2024-05-01 14:34:00.000 +0530
ship_9,31.1278,-14.780252,16.8,2024-05-01 14:33:00.000 +0530
ship_9,31.123732,-14.781709,16.8,2024-05-01 14:32:00.000 +0530
ship_9,31.119688,-14.783269,16.9,2024-05-01 14:31:00.000 +0530
ship_9,31.115665,-14.784856,17.1,2024-05-01 14:30:00.000 +0530
ship_9,31.11171,-14.786359,17.2,2024-05-01 14:29:00.000 +0530
ship_9,31.107691,-14.787868,16.9,2024-05-01 14:28:00.000 +0530
ship_9,31.103544,-14.789353,17.1,2024-05-01 14:27:00.000 +0530
ship_9,31.09956,-14.790784,17.1,2024-05-01 14:26:00.000 +0530
ship_9,31.09552,-14.792296,16.8,2024-05-01 14:25:00.000 +0530
ship_9,31.091467,-14.793761,16.9,2024-05-01 14:24:00.000 +0530
ship_9,31.087412,-14.795269,17,2024-05-01 14:23:00.000 +0530
ship_9,31.083471,-14.796756,17,2024-05-01 14:22:00.000 +0530
ship_9,31.079422,-14.798254,17,2024-05-01 14:21:00.000 +0530
ship_9,31.075361,-14.799744,17,2024-05-01 14:20:00.000 +0530
ship_9,31.071337,-14.801218,17.3,2024-05-01 14:19:00.000 +0530
ship_9,31.067331,-14.802648,17.2,2024-05-01 14:18:00.000 +0530
ship_9,31.063387,-14.80415,17,2024-05-01 14:17:00.000 +0530
ship_9,31.059431,-14.805576,16.7,2024-05-01 14:16:00.000 +0530
ship_9,31.05542,-14.806976,16.5,2024-05-01 14:15:00.000 +0530
ship_9,31.051395,-14.808488,17.2,2024-05-01 14:14:00.000 +0530
ship_9,31.047344,-14.80999,17.1,2024-05-01 14:13:00.000 +0530
